dep_id,url,mrds_id,mas_id,site_name,latitude,longitude,region,country,state,county,com_type,commod1,commod2,commod3,oper_type,dep_type,prod_size,dev_stat,ore,gangue,other_matl,orebody_fm,work_type,model,alteration,conc_proc,names,ore_ctrl,reporter,hrock_unit,hrock_type,arock_unit,arock_type,structure,tectonic,ref,yfp_ba,yr_fst_prd,ylp_ba,yr_lst_prd,dy_ba,disc_yr,prod_yrs,discr,score,chrysotile,amphibole,dist_km,um_class
10279110,https://mrdata.usgs.gov/mrds/show-mrds.php?dep_id=10279110,,1220600004,Clinton Creek Mine,64.34478,-140.66957,,Canada,Yukon Territory*,,N,,,Asbestos,Surface,,,Past Producer,,,Serpentine,,Surface,,,,"Porcupine Pit , Creek Pit, Snowsh, Oe Deposit and Bear Creek Zone",,"Porter, Kenneth E.",,,,,,,"NORTHERN MINER, CLINTON CREEK MINE CLOSES TO SOUND OFAUCTION GAVEL; OCT. 19, 1978, P.A21.WESTERN MINER, CASSIAR ASBESTOS, MINING-MILLING AT HIGHERRATES; AUGUST, 1974, P.20,21.CASSIAR ASBESTOS CORP. LTD. STAFF, THE CLINTON CREEK MINE;IN MINERAL INDUSTRIES IN WESTERN CANADA, THE TENTHCOMMONWEALTH MINING AND METALLURGICAL CONGRESS, SEPT.2-281974, SECTION V, ARTICAL B, P.1-16.",,1967.0,,,,1957.0,,,C,False,False,0.4,major
10280398,https://mrdata.usgs.gov/mrds/show-mrds.php?dep_id=10280398,,7910200163,Bridgewaterzoutpansberg,-22.90505,29.61809,AF,South Africa,,,N,Asbestos,,,Surface-Underground,,,Producer,,,,,,,,,,,"Boyle, Ed",,,,,,,"DMA SERIES 1501.SHEET SF 35-12.SCALE 1:250,000.LIST OF OPERATING MINING CONCERNS IN THE REPUBLIC OF SOUTHAFRICA AS OF 1ST JANUARY,1976.GOVT.MINING ENGINEER.BOX1132.JOHANNESBURG,S.A.MINERALS BUREAU,S.A.DEPT.OF MINES.MINERALS MARKETING INFORM-ATION,NON-METALLIC MINES IN SOUTH AFRICA.PRELIM.REPORTNO.10,BRAAMFONTEIN,JAN.1977.P.28.E/MJ.1978 INT.DIR.OF MINING&MIN.PROCESSING OPERATIONS.MCGRAWHILL,N.Y.,1978.P.336.",,,,,,,,,D,False,False,7229.9,major
10280436,https://mrdata.usgs.gov/mrds/show-mrds.php?dep_id=10280436,,7910050071,Riries,-27.32991,23.16822,AF,South Africa,,,N,Asbestos,,,Underground,,,Past Producer,,,,,,,,,,,Unknown,,,,,,,,,,,,,,,,E,False,False,7788.0,major
10280438,https://mrdata.usgs.gov/mrds/show-mrds.php?dep_id=10280438,,0370990165,Socrates Corundum Mine,35.10261,-83.01567,,United States,North Carolina,Jackson,N,Corundum,,"Asbestos, Vermiculite",Surface,,,Past Producer,,,,,,,,,,,Eastern Field Operations Center (EFOC),,,,,,,"REF: CRIB RECORD NO. KOO2565.MURDOCK, THOMAS G & HUNTER, CHARLES E, 1946, NC DEPT OF CONS& DEVEL BULL 50, PP. 37-39.",,,,,,,,,D,False,False,0.9,major
10280448,https://mrdata.usgs.gov/mrds/show-mrds.php?dep_id=10280448,,7290000029,Hafafit,24.83309,34.50165,AF,Egypt,,,N,,,"Feldspar, Asbestos",Surface,,,Producer,,,,,,,,,,,Unknown,,,,,,,"MINERAL MAP OF EGYPT. EGYPTIAN GEOLOGICAL SURVEY AND MININGAUTHORITY. 1979, 44 PP.F. HABASHI AND F.A. BASSYOUNI. MINERAL RESOURCES OF THE ARABCOUNTRIES. CHEMECON PUB. (QUEBEC). 1982, PP. 18-27.",,,,,,,,,D,False,False,1212.3,major
10280523,https://mrdata.usgs.gov/mrds/show-mrds.php?dep_id=10280523,,7910200164,Stella,-25.52991,30.83471,AF,South Africa,,,N,Asbestos,,,Unknown,,,Producer,,,,,,,,,,,"Boyle, Ed",,,,,,,"ENGINEERING AND MINING.JOURNAL 1978 INTL.DIRECTORY OF MININGAND MINERAL PROCESSING OPERATIONS.MCGRAW HILL.N.Y.1978.PP.27,336.ENG. AND MINING JOURNAL.1976 SURVEY OF MINE AND PLANTEXPANSION.JAN.1976.P.MINERALS BUREAU,S.A.DEPT.OF MINES.MINERALS MARKETING INFORM-ATION.NON-METALLIC MINES IN SOUTH AFRICA.PRELIM.REPORTNO.10,BRAAMFONTEIN,JAN.1977,P.11.MANOS,A.INDUSTRIAL MINERALS OF SOUTH AFRICA.REPRINT FROMNOV.1977 ISSUE OF INDUSTRIAL MINERALS,METAL BULL.LTD.,SURREY,ENGLAND.30 PP.DMA SERIES 1501. SHEET SG 35-8. SCALE 1:250,000.LIST OF OPERATING MINING CONCERNS IN THE REPUBLIC OF SOUTHAFRICA AS OF 1ST JANUARY, 1976. GOVT. MINING ENGINEER.BOX 1132, JOHANNESBURG, S.A.",,,,,,,,,C,False,False,7550.1,major
10280585,https://mrdata.usgs.gov/mrds/show-mrds.php?dep_id=10280585,,7960300021,King,-20.08019,30.53466,AF,Zimbabwe,,,N,Asbestos,,,Underground,,,Producer,,,,,,,,,,,"Boyle, Ed",,,,,,,"DMA SERIES 1501.SHEET SF 36-1.SCALE 1:250,000.MINING MAGAZINE.APR.11,1972.MINING MAGAZINE.ANNUAL REVIEW.JUNE 1975,P.423.",,,,,,,,,D,False,False,6878.2,major
10280889,https://mrdata.usgs.gov/mrds/show-mrds.php?dep_id=10280889,,7910050072,Elcor,-27.19662,23.08482,AF,South Africa,,,N,Asbestos,,,Underground,,,Producer,,,,,,,,,,,Unknown,,,,,,,,,,,,,,,,E,False,False,7771.9,major
10282408,https://mrdata.usgs.gov/mrds/show-mrds.php?dep_id=10282408,,0040070543,Phillips Property,33.78758,-110.53539,,United States,Arizona,Gila,N,Asbestos,,,Underground,,,Past Producer,,,,,,,,,"Grandview Claims, Ladder, Crosthwaite-Steward Group, Golden Fiber Claims",,ADMR,,,,,,,"USGS BLUE HOUSE MTN QUADSTEWART L A CHRYSOTILE-ASBESTOS DEPOSITS OF AZ USBM 1C 77061955 P 57 SEE PINE TOP GROUP, GOLDEN FIBER CLAIMSADMR PHILLIPS ASBESTOS FILESTEWART L A AND P HAURY AZ ASBESTOS, GILA CTY USBM R1 41001947 P 18-USBM WAR MINERALS REPORT 368 1945ADMR ""U"" FILE",,,,,,,,,D,False,False,399.6,
10282425,https://mrdata.usgs.gov/mrds/show-mrds.php?dep_id=10282425,M003013,0040070664,Triple Star Mining Co Property,33.72508,-110.57349,,United States,Arizona,Gila,N,Asbestos,,,Surface-Underground,,,Past Producer,,,,,,,,,Donato,,ADMR,,,,,,,USGS CHRYSOTILE QUADSTEWART L A CHRYSOTILE-ASBESTOS DEPOSITS OF AZ USBM 1C 77061955 P 32MINERALS AVAILABILITY SYSTEM AZ ASBESTOS GRANT GO254012 ADMRCONTRACT,,,,,,,,,D,False,False,391.7,
10282501,https://mrdata.usgs.gov/mrds/show-mrds.php?dep_id=10282501,M002880,0040070625,Sloan Creek Group,34.00427,-110.7965,,United States,Arizona,Gila,N,Asbestos,,,Underground,,,Past Producer,,,,,,,,,"Blue Jay, Turkey Track, Mitt, American Beauty",,Admr,,,,,,,USGS YOUNG QUADADMR ASBESTOS MINES OF AZ FILEADMR SLOAN CREEK GROUP FILESTEWART L A CHRYSOTILE-ASBESTOS DEPOSITS OF AZ USBM 1C 77061955 P 82,,,,,,,,,D,False,False,394.4,
10282667,https://mrdata.usgs.gov/mrds/show-mrds.php?dep_id=10282667,M006633,0040070314,Enders Property,33.80288,-110.50899,,United States,Arizona,Gila,B,Asbestos,Iron,,Underground,,,Past Producer,,,,,,,,,"White Tail Group, Horse Shoe Group, M S 1921",,ADMR,,,,,,,USGS BLUE HOUSE MTN QUADSTEWART L A CHRYSOTILE-ASBESTOS DEPOSITS OF AZ USBM 1C 77061955 P 45-47STEWART L A AND P HAURY AZ ASBESTOS DEPOSITS GILA CTY USBMR1 4100 1947 P 21MOORE R T MINERAL DEPOSITS OF THE FORT APACHE INDIAN RESER-VATION AZBM BULL 177 1968 P 44-46HARRER C M RECONNAISSANCE OF IRON RESOURCES IN AZ USBM 1C8236 1964 P 56USBM WAR MINERALS REPORT 372,,,,,,,,,D,False,False,403.0,
10282888,https://mrdata.usgs.gov/mrds/show-mrds.php?dep_id=10282888,,0040070080,Phillips Mine,33.78478,-110.53179,,United States,Arizona,Gila,N,,,Asbestos,Underground,,,Past Producer,,,,,,,,,Grand View,,Arizona Department Of Mineral Resources,,,,,,,STEWART&HAURY 1947 AZ ASB DEPOSITS USBM RI 4100 P 18-20.USBM ASBESTOS PROJECT 2302 1943 DETAILED IN RI 4100,,,,,,,,,D,False,False,399.7,
10283035,https://mrdata.usgs.gov/mrds/show-mrds.php?dep_id=10283035,M001975,0040070073,Canadian  Mine,33.80588,-110.54209,,United States,Arizona,Gila,N,Asbestos,,,Underground,,,Past Producer,,,"Calcite, Chert, Chrysotile, Magnetite, Serpentine, Wollastonite",,Underground,,,,Asbestos King,,"Sawyer, Michael B.",,,,,,,"JURWITZ, L.R., AND KANGIESER, P.C., 1959, THE CLIMATE OFARIZONA, IN CLIMATES OF THE STATES, VOL. II - WESTERNSTATES: NAT'L. OCEANIC AND ATMOSPHERIC ADMIN., P. 503-521.JOSEPH, P.E., 1915-16, ASBESTOS:  AZ. STATE BUREAU OF MINES BULL.NO. 8, P. 3-8.DILLER, J.S., 1920, ASBESTOS, IN MINERAL RESOURCES OF THEUNITED STATES 1917:  U.S. GEOLOGICAL SURVEY, P. 197-200.ALLEN, M.A., AND BUTLER, G.M., 1921, ASBESTOS:  AZ. BUR.MINES BULL. NO. 113, P. 18-19.DILLER, J.S., 1922, ASBESTOS, IN MINERAL RESOURCES OF THEUNITED STATES 1919:  U.S. GEOLOGICAL SURVEY, P. 299, 302.MELHASE, J., 1925, ASBESTOS DEPOSITS OF ARIZONA:  MININGJOURNAL-PRESS, VOL. 120, NO. 21, P. 805-810.TRISCHKA, C., 1927, ASBESTOS AND THE ARIZONA INDUSTRY:ENG. AND MIN. JOUR., VOL. 124, NO. 9, P. 337-340.WILSON, E.D., 1928, ASBESTOS DEPOSITS OF ARIZONA:  AZ. BUR.MINES BULL. NO. 126, P. 28-49.BOWLES, O., 1937, ASBESTOS:  U.S. BUREAU OF MINES BULL. 403,P. 20-21, 59-60.WILSON, E.D., 1944, ARIZONA NONMETALLICS, A SUMMARY OF PASTPRODUCTION AND PRESENT OPERATIONS:  AZ. BUREAU OF MINES BULL.NO. 152, P. 8-10.STEWART, L.A., AND HAURY, P.S., 1947, ARIZONA ASBESTOSDEPOSITS, GILA COUNTY, ARIZ.:  U.S. BUREAU OF MINES R.I. 4100,P. 4-16.WILSON, E.D., AND ROSEVEARE, G.H., 1949, ARIZONA NONMETAL-LICS, A SUMMARY OF PAST PRODUCTION AND PRESENT OPERATIONS:AZ. BUREAU OF MINES BULL. NO. 155, P. 8-10.U.S. BUREAU OF MINES, 1952, 1950 MATERIALS SURVEY, ASBES-TOS:  COMPILED FOR NAT'L. SECURITY RESOURCES BOARD,P. II-1 - II-3, V-1 - V-3.ARIZONA DEPARTMENT OF MINERAL RESOURCES, 1953, DIRECTORY,ARIZONA NON-METALLIC PROPERTIES 1953:  COMPILED BY AZ.DEPT. MIN. RES., P. 2.STEWART, L.A., 1955, CHRYSOTILE-ASBESTOS DEPOSITS OFARIZONA:  U.S. BUREAU OF MINES I.C. 7706, P. 1-33.JAQUAYS, D.W., AND GERHARDT, A.W., 1957, HOW LOW-IRONCHRYSOTILE ASBESTOS IS MINED AND MILLED IN CENTRALARIZONA:  MINING WORLD, VOL. 19, NO. 8, P. 54-58.AUTHOR UNKNOWN, 1960, ARIZONA ASBESTOS INDUSTRY IS GROWINGSTEADILY AROUND GLOBE:  MINING WORLD, SEPT. 1960, P. 44-45.STEWART, L.A., 1961, MINING METHODS AND COSTS, REGALASBESTOS MINE JAQUAYS MINING CORP., GILA COUNTY, ARIZ.:U.S. BUREAU OF MINES I.C. 7986, P. 42-53.SHRIDE, A.F., 1969, ASBESTOS, IN MINERAL AND WATER RESOUR-CES OF ARIZONA:  AZ. BUREAU OF MINES BULL. 180, P. 303-311.ARIZONA DEPARTMENT OF MINERAL RESOURCES, 1972, 1973, 1974,1976, AND 1978, DIRECTORY OF ACTIVE MINES IN ARIZONA,P. 8, 6, 10, 12, 10-11 RESPECTIVELY.LI, T.M., 1975, ENVIRONMENTAL COMPLIANCE ASSURES FUTUREPRODUCTION AT JAQUAYS ASBESTOS OPERATION:  MINING ENGIN-EERING, MARCH 1975, P. 40-45.BLAKE, R.L., 1975, APPRAISAL REPORT ON JAQUAYS MININGCORPORATION ASBESTOS MILL, GLOBE, ARIZONA:  UNPUBLISHEDPROPRIETARY REPORT SUPPLIED BY D.W. JAQUAYS, 6 P.WINSON, R.W., 1975, ASBESTOS, IN INDUSTRIAL MINERALS ANDROCKS (NONMETALLICS OTHER THAN FUELS):  A.I.M.E., P. 379-425.KRAL, V.E., 1976, ARIZONA ASBESTOS: UNPUBLISHED MATERIALFROM U.S. BUREAU OF MINES MINERALS AVAILABILITY SYSTEM REPORT,PREPARED UNDER GRANT NO. GO254012.JAQUAYS MINING CORPORATION, 1980, UNPUBLISHED PROPRIETARYINFORMATION ON PAST PRODUCTION, LABOR COSTS, AND SALESFOR SEVERAL PROPERTIES OWNED BY JAQUAYS, 4 P.JAQUAYS MINING CORPORATION, 1981A, HIGHLIGHTS OF JAQUAYSMINING CORPORATION:  UNPUBLISHED REPORT, 8 P.JAQUAYS MINING CORPORATION, 1981B, ADDITIONAL INFORMATIONREGARDING JAQUAYS MINING CORPORATION: UNPUBLISHEDREPORT, 7 P.JAQUAYS MINING CORPORATION, DATE UNKNOWN, AN APPROXIMATEANALYSIS OF ARIZONA WHITE ASBESTOS FIBRE:  UNPUBLISHEDREPORT, 1 P.SAWYER, M.B., 1982, UNPUBLISHED PROPRIETARY FIELD NOTESREGARDING JAQUAYS MINING CORP., APRIL 1982.SHRIDE, A.F., 1952, UNPUB. REPT. ON GEOLOGY OF CANADIANMINE:  DMEA 2338, 7 P.STEWART, L.A., 1952A, UNPUB. ENG. REPT. ON CANADIAN MINE:DMEA 2338, 19 P. PLUS MAP.STEWART, L.A., 1952B, UNPUB. REPT. OF EXAMINATION OFCANADIAN MINE:  DMEA 2338, 4 P.AGETON, R.W., 1954, UNPUB. FINAL ENG. REPT. ON CANADIANMINE:  DMEA 2338, 7 P. PLUS MAP.JAQUAYS, D.W., 1954, UNPUB. REPT. ON ASBESTOS KING (CANAD-IAN) MINE:  DMEA 2338, 4 P.SHRIDE, A.F., 1954, UNPUB. COMPLETION GEOLOGY REPT. ONCANADIAN MINE:  DMEA 2338, 8 P. PLUS MAP.",,1920.0,,,,1916.0,,,B,False,False,400.4,
10283115,https://mrdata.usgs.gov/mrds/show-mrds.php?dep_id=10283115,M002874,0040070097,Reynolds Falls,33.83567,-110.9199,,United States,Arizona,Gila,N,,,Asbestos,Underground,,,Past Producer,,,"Chrysotile, Serpentine",,Underground,,,,,,Arizona Department Of Mineral Resources,,,,,,,STEWART 1955 CHRYS ASB DEP OF AZ USBM IC7706 P 74-78.STEWART & HAURY 1947 AZ ASBESTOS DEP USBM RI 4100 P 25-26.,,1924.0,,,,1917.0,,,C,False,False,370.4,
10283126,https://mrdata.usgs.gov/mrds/show-mrds.php?dep_id=10283126,D003268,0040070631,Sorsen Asbestos,33.79338,-110.49429,,United States,Arizona,Gila,N,Asbestos,,,Underground,,,Past Producer,,,,,,,,,"Salt River, Sorsen-Williams Claims",,ADMR,,,,,,,USGS BECKERS BUTTE QUADADMR SOREN ASBESTOS CORP FILESTEWART L A CHRYSOTILE-ASBESTOS DEPOSITS OF AZ USBM 1C 77061955 P 53BROMFIELD C S AND A SHRIDE MINERAL RESOURCES OF THE SANCARLOS INDIAN RESERVATION USGS 1027-N 1956 P 661-663,,,,,,,,,D,False,False,403.5,
10283142,https://mrdata.usgs.gov/mrds/show-mrds.php?dep_id=10283142,,0040070582,Reynolds Falls,33.84507,-110.9279,,United States,Arizona,Gila,N,Asbestos,Semiprecious Gemstone,,Underground,,,Past Producer,,,,,,,,,"Buffalo Group, Imperial Property",,ADMR,,,,,,,"USGS MCFADDEN PEAK QUADADMR REYNOLDS FALLS ASBESTOS MINE FILESTEWART L A AND HAURY AZ ASBESTOS DEPOSITS GILA CTY USBM R14100 1947 P 25WILSON E D ASBESTOS DEPOSITS OF AZ AZBM BULL 126 1928 P 82USBM WAR MINERALS REPORT 371 1945ADMR ASBESTOS MINES OF AZ FILEADMR ""U"" FILE",,,,,,,,,C,False,False,370.5,
10284749,https://mrdata.usgs.gov/mrds/show-mrds.php?dep_id=10284749,,0060370449,Fiber Queen,34.34311,-118.4523,,United States,California,Los Angeles,N,Asbestos,,,Underground,,,Past Producer,,,,,,,,,,,"Ridenour, James",,,,,,,"CALIF. JOUR. MINES AND GEOL., V. 50, 1954, NO. 104, P. 650.",,,,,,,,,D,False,False,18.2,
10288635,https://mrdata.usgs.gov/mrds/show-mrds.php?dep_id=10288635,W070008,7910200136,Penge,-24.37997,30.2847,AF,South Africa,,,N,Asbestos,,,Underground,,,Producer,,,,,,,,,,,"Boyle, Ed",,,,,,,"COAL,GOLD&BASE MINERALS OF SOUTH AFRICA.PENGE INCREASESAMOSITE OUTPUT.OCT.1966.P.19-29.DMA SERIES 1501.SHEET SG36-1.SCALE 1:250,000.DREYER,C.J.B.,ROBINSON,H.A.1978.THE OCCURENCE AND EXPLOIT-ATION OF AMPHIBOLE ASBESTOS IN S.AFRICA.PAPER PRESENTEDAT 1978 AIME MEETING FEB.28-MAR.2,1978.PREPRINT #78-H-64",,,,,,,,,D,False,False,7410.1,major
10289416,https://mrdata.usgs.gov/mrds/show-mrds.php?dep_id=10289416,,0090050032,Asbestos Mine,41.84279,-72.98173,,United States,Connecticut,Litchfield,N,Asbestos,,,Surface,,,Past Producer,,,,,,,,,,,Eastern Field Operations Center (EFOC),,,,,,,"SMITH,CHARLES,MAP OF MINES & QUARRIES OF CONN,JUNE, 1972.FOR ATTACHMENT SEE 09-001-00013.",,,,,,,,,D,False,False,0.4,major
10291501,https://mrdata.usgs.gov/mrds/show-mrds.php?dep_id=10291501,,0260639002,Pigeon Plant,43.83,-83.27047,,United States,Michigan,Huron,N,Asbestos,,,Processing Plant,,,Producer,,,,,,,,,"Schaaf,Norman",,Eastern Field Operations Center (EFOC),,,,,,,"REF:76 DIR MI MFG,ADDRESS PIGEON MI,EMP NOT LISTED.",,,,,,,,,D,False,False,436.0,minor
10296638,https://mrdata.usgs.gov/mrds/show-mrds.php?dep_id=10296638,K002570,0370990018,Round Mountain Mine,35.02901,-83.03267,,United States,North Carolina,Jackson,N,Asbestos,,,Unknown,,,Past Producer,,,,,,,,,,,Eastern Field Operations Center (EFOC),,,,,,,REF: CRIB RECORD NO. K002570.,,,,,,,,,D,False,False,8.4,major
10296772,https://mrdata.usgs.gov/mrds/show-mrds.php?dep_id=10296772,K002576,0370990012,Alders Asbestos Mine,35.18591,-83.11238,,United States,North Carolina,Jackson,N,Asbestos,,,Unknown,,,Past Producer,,,,,,,,,,,Eastern Field Operations Center (EFOC),,,,,,,REF: CRIB RECORD NO. K002576.,,,,,,,,,D,False,False,9.7,major
10297886,https://mrdata.usgs.gov/mrds/show-mrds.php?dep_id=10297886,K002560,0371990020,Blue Rock Asbestos Mine,35.89229,-82.18705,,United States,North Carolina,Yancey,N,Asbestos,,,Unknown,,,Past Producer,,,,,,,,,,,Eastern Field Operations Center (EFOC),,,,,,,REF: CRIB RECORD NO. K002560.,,,,,,,,,D,False,False,2.4,major
10298103,https://mrdata.usgs.gov/mrds/show-mrds.php?dep_id=10298103,K002555,0371750005,Kilpatrick Asbestos Mine,35.18841,-82.92097,,United States,North Carolina,Transylvania,N,Asbestos,,,Unknown,,,Past Producer,,,,,,,,,,,Eastern Field Operations Center (EFOC),,,,,,,REF: CRIB RECORD NO. K002555.,,,,,,,,,D,False,False,11.4,major
10298867,https://mrdata.usgs.gov/mrds/show-mrds.php?dep_id=10298867,M013748,0410330442,L. E. J. Asbestos Mine,42.36792,-123.41585,,United States,Oregon,Josephine,N,Asbestos,,,Surface,,,Past Producer,,,,,,,,,L E J Asbestos Mine,,Western Field Operations Center (WFOC),,,,,,,"THE ORE BIN, 1965, V. 27, NO. 3, P. 52.",,,,,,,,,D,False,False,0.1,major
10299038,https://mrdata.usgs.gov/mrds/show-mrds.php?dep_id=10299038,,0420710062,Cedar Hill Quarry,39.72812,-76.13654,,United States,Pennsylvania,Lancaster,N,Asbestos,,,Surface,,,Past Producer,,,,,,,,,,,Eastern Field Operations Center (EFOC),,,,,,,"PEARRE, NANCY C. AND ALLEN V. HEYL JR.  USGS BULL. 1082-K,U.S. DEPT. OF INTERIOR, 1960, P. 773 & PLATE 41.CHROMIUM MINERALS AT STATE LINE CHROMITE DISTRICT, THEMINERALOGICAL RECORD, MAY-JUNE 1981, P. 149.",,,,,,,,,D,False,False,0.0,major
10300925,https://mrdata.usgs.gov/mrds/show-mrds.php?dep_id=10300925,W023041,0500190001,Lowell Mine and Mill,44.76667,-72.52449,,United States,Vermont,Orleans,N,Asbestos,,,Surface,,,Past Producer,,,"Asbestos, Brucite, Chlorite, Chromite, Magnetite, Olivine, Pyroxene, Serpentine",,Surface,,,,"Lowell Mine, Vermont Asbestos Mine",,Carey,,,,,,,"U.S. BUREAU OF MINES. COMPILATION OF PROPRIETARY, INDIVIDUALCOMPANY, PRODUCTION STATISTICS (FOR THE YEARS 1982THROUGH 1986).",,1900.0,,,,1892.0,,,B,False,False,0.0,major
10303163,https://mrdata.usgs.gov/mrds/show-mrds.php?dep_id=10303163,,1220500017,Black Lake Mine,46.01666,-71.38274,,Canada,Quebec,,N,,,Asbestos,Surface,,,Producer,,,,,Surface,,,,,,"Porter, Kenneth E.",,,,,,,"FISH, RICHARD, GRAPHS SHOW LAKE ASBESTOS AT 2 FIBERS PER CC;CANADIAN MINING JOURNAL, NOV., 1977, P.40-44.NORTHERN MINER, LAKE ASBESTOS MAINTAINING PRODUCTION LEVELS;APRIL 20, 1978, P.B7, B11.CANADIAN MINES HANDBOOK 1979-80, NORTHERN MINER PRESS LTD.,P.160LAUZIER, JEAN-CLAUDE, LAKE ASBESTOS OF QUEBEC LTD.; D.E.PICKETT, ED., IN MILLING PRACTICE IN CANADA, CIM SPECIALVOLUME 16, 1978, P.366-370.",,,,,,,,,C,False,False,0.0,major
10303760,https://mrdata.usgs.gov/mrds/show-mrds.php?dep_id=10303760,,5070500026,Gujar,31.53213,56.501,AS,Iran,Kerman,,N,Asbestos,,,Unknown,,,Past Producer,,,,,,,,,,,"Wilburn, David R.",,,,,,,"G.N. CURZON.  PERSIA AND THE PERSIAN QUESTION.  V. 2,PP. 225, 411, 511-522.",,,,,,,,,D,False,False,374.3,idonly
10304039,https://mrdata.usgs.gov/mrds/show-mrds.php?dep_id=10304039,MX25040,2010530101,Ca-On Del Novillo Di,23.71935,-99.27673,,Mexico,Tamaulipas,,N,Asbestos,,Talc-Soapstone,Surface-Underground,,,Past Producer,,,,,,,,,,,"Kraemer, Sandra R.",,,,,,,,,,,,,,,,E,False,False,1485.3,
10304190,https://mrdata.usgs.gov/mrds/show-mrds.php?dep_id=10304190,,4840100002,Zidani,40.29879,21.78508,EU,Greece,,,N,Asbestos,,,Surface,,,Producer,,,,,,,,,Hellenic Development,,"Ewu, Chiang",,,,,,,"MINING JOURNAL, INDUSTRY IN ACTION, V. 289, NO. 7417,OCTOBER 14, 1977, P. 316.MINING MAGAZINE, MINING ACTIVITY-1968, V. 121, NO. 3,SEPTEMBER 1969, P. 259.ENGINEERING AND MINING JOURNAL, 1978 SURVEY OF MINE ANDPLANT EXPANSION, V. 179, NO. 1, JANUARY 1978, P. 79.INDUSTRIAL MINERALS, ASBESTOS- PRODUCTION LOSSES PROLONG THESHORTAGE, V. 93, JUNE 1975, P. 39.U.S. BUREAU OF MINES STAFF, MINERALS YEARBOOK 1973, P. 178.NIGHTINGALE, WM. G., MINING INTERNATIONAL YEAR BOOK 1978,THE FINANCIAL TIMES LIMITED, 1978, P. 291, 292.ENGINEERING AND MINING JOURNAL INTERNATIONAL DIRECTORY OFMINING AND MINERAL PROCESSING OPERATIONS, MCGRAW-HILL,1978, P. 294.MINING MAGAZINE, MINING ACTIVITY IN THE FREE WORLD, V. 119,NO. 3, SEPTEMBER 1968, P. 231.",,,,,,,,,C,False,False,12.7,major
10304513,https://mrdata.usgs.gov/mrds/show-mrds.php?dep_id=10304513,,0040050037,Bass Asbestos,36.30831,-112.37766,,United States,Arizona,Coconino,N,Asbestos,,,Unknown,,,Past Producer,,,,,,,,,,,ADMR,,,,,,,"ADMR ""U""FILEWILSON,E.,AZ.B.M BULL #126,P87STEWART,L., USBM IC 7706,P114SHRIDE,A., AZ.B.M.BULL#180,P306",,,,,,,,,D,False,False,364.3,major
10304819,https://mrdata.usgs.gov/mrds/show-mrds.php?dep_id=10304819,,7910050051,Wandrag Asbestos,-27.37991,23.28482,AF,South Africa,,,N,Asbestos,,,Underground,,,Producer,,,,,,,,,,,"Boyle, Ed",,,,,,,"S.A.DEPT.OF MINES.LIST OF OPERATING CONCERNS IN THE REP.OFSOUTH AFRICA,AS RECORDED BY THE GOVT.MINING ENGINEER ONTHE 1ST JANUARY,1976.GOVT.MINING ENGINEER.BOX 1132.JOHANNESBURG.P.27.MINERALS BUREAU,S.A.DEPT.OF MINES.MINERALS MARKETING INFORM-ATION,NON-METALLIC MINES IN SOUTH AFRICA.PRELIM.REPORTNO.10.BRAAMFONTEIN.JAN.1977.P.11.MANOS,A.INDUSTRIAL MINERALS OF S.AFRICA.REPRINT FROM NOV.1977.ISSUE OF INDUSTRIAL MINERALS.METAL BULL.LTD.SURREY,ENGLAND.30 PP.",,,,,,,,,C,False,False,7793.9,major
10304855,https://mrdata.usgs.gov/mrds/show-mrds.php?dep_id=10304855,,7950000008,Havelock,-25.92989,31.13471,AF,Swaziland,,,N,Asbestos,,,Underground,,,Producer,,,,,,,,,,,"Boyle, Ed",,,,,,,"DMA SERIES 1501.SHEET SG 36-5.SCALE 1:250,000DEKUN,N.1965.THE MINERAL RESOURCES OF AFRICA.ELSEVIER PUBL.CO.1965.P.435.COAL,GOLD AND BASE MINERALS OF SOUTHERN AFRICA.NEW LOADERSAND STOPERS AT HAVELOCK.JUNE,1967.PP.31-33.ENG.AND MINING JOURNAL.1978 INTL.DIRECTORY OF MINING ANDMINERAL PROCESSING OPERATIONS.MCGRAW HILL,N.Y.,1978,PP.76,349.",,,,,,,,,C,False,False,7598.6,major
